"2016-05-30" "2016-06-15" "2016-06-17" "2016-06-24" "2016-08-18" "2016-09-03" "2017-05-17" "2017-06-02" "2017-06-04" "2017-07-04" "2017-07-06" "2017-07-13" "2017-07-29" "2017-09-08" "2017-09-15" "2018-05-29" "2018-06-07" "2018-07-07" "2018-07-23"
"1275" 627.464625376942 626.072836928786 611.502711076684 616.150271107668 0 627.464625376942 627.464625376942 626.072836928786 611.502711076684 626.072836928786 0 632.300542215336 611.502711076684 632.300542215336 632.765298218435 616.150271107668 611.502711076684 0 0
"1276" 617.233159027991 616.771762534604 592.132664866949 617.470111839568 0 655.759766225776 617.233159027991 599.354044909258 592.132664866949 616.771762534604 0 591.207096027767 592.132664866949 750.52063247204 784.998071731585 616.544543000386 591.207096027767 0 0
"1277" 632.882882882883 615.931721194879 618.39568067875 618.858465098342 0 701.280227596017 632.882882882883 615.931721194879 618.39568067875 615.931721194879 0 591.669880447358 618.39568067875 802.583879676051 816.81450057848 592.132664866949 591.669880447358 0 0
"1278" 626.438972325989 626.438972325989 617.647058823529 647.058823529412 0 773.728748951742 648.280856903255 626.438972325989 647.058823529412 626.438972325989 0 617.647058823529 647.058823529412 764.705882352941 764.705882352941 647.058823529412 617.647058823529 0 0
"1279" 635.473050240146 635.473050240146 617.647058823529 617.647058823529 0 768.239688953266 642.79179690478 635.473050240146 617.647058823529 635.473050240146 0 647.058823529412 617.647058823529 764.705882352941 764.705882352941 617.647058823529 617.647058823529 0 0
"1280" 648.62392315316 629.526568575131 647.058823529412 647.058823529412 0 776.930700617519 648.62392315316 629.526568575131 647.058823529412 629.526568575131 0 647.058823529412 647.058823529412 794.117647058824 764.705882352941 647.058823529412 647.058823529412 0 0
"1281" 632.229495571813 605.082787832114 615.233924867481 615.233924867481 0 761.262995764343 632.229495571813 605.082787832114 615.233924867481 605.082787832114 0 619.38234616271 615.233924867481 744.295920719059 736.920949527541 615.233924867481 615.233924867481 0 0
"1282" 611.08971890643 607.855217558721 612.007374971191 612.007374971191 0 755.256064690026 611.08971890643 607.855217558721 612.007374971191 607.855217558721 0 612.007374971191 612.007374971191 758.930629177229 741.06937082277 612.007374971191 612.007374971191 0 0
"1283" 596.445717825615 596.445717825615 604.70102128323 613.939346690574 0 730.718599969025 596.445717825615 596.445717825615 604.70102128323 596.445717825615 0 604.70102128323 613.939346690574 736.727216028689 727.488890621345 613.939346690574 604.70102128323 0 0
"1284" 600.162614217128 600.162614217128 592.53917517736 613.939346690574 0 733.50627226266 619.095555211398 600.162614217128 583.300849770016 600.162614217128 0 583.300849770016 613.939346690574 736.727216028689 717.198097762532 604.70102128323 583.300849770016 0 0
"1285" 595.981105776676 595.981105776676 613.939346690574 613.939346690574 0 722.007124051417 608.409478085798 595.981105776676 592.53917517736 595.981105776676 0 590.668121930303 613.939346690574 738.598269275746 765.143837218367 592.53917517736 590.668121930303 0 0
"1286" 600.162614217128 600.162614217128 597.057245765959 597.057245765959 0 733.50627226266 600.162614217128 600.162614217128 597.057245765959 600.162614217128 0 571.423097555368 597.057245765959 747.413594911487 714.077707103992 597.057245765959 571.423097555368 0 0
"1287" 599.066147859922 599.066147859922 578.77998314047 578.77998314047 0 720.350194552529 599.066147859922 599.066147859922 571.423097555368 599.066147859922 0 578.77998314047 578.77998314047 714.077707103992 692.122001685952 578.77998314047 571.423097555368 0 0
"1288" 610.739299610894 610.739299610894 612.068293443517 613.939346690574 0 685.097276264591 611.673151750972 610.739299610894 590.668121930303 610.739299610894 0 612.068293443517 613.939346690574 704.217665861074 687.495127465502 613.939346690574 590.668121930303 0 0
"1289" 591.669880447358 591.669880447358 587.734241908006 600.162614217128 0 706.787504820671 592.132664866949 591.669880447358 565.084404522223 591.669880447358 0 587.734241908006 600.162614217128 711.437199938051 689.716586650147 600.162614217128 565.084404522223 0 0
"1290" 591.207096027767 591.207096027767 608.652939327255 608.652939327255 0 653.335904357886 616.544543000386 591.207096027767 602.994341402074 591.207096027767 0 608.652939327255 608.652939327255 705.202766425652 682.214712354605 608.652939327255 602.994341402074 0 0
"1291" 629.009489451807 601.364598854991 590.468189108684 595.967310776751 0 643.949494157321 629.009489451807 601.364598854991 579.584510807301 601.364598854991 0 590.468189108684 595.967310776751 701.710837852287 683.494997326816 595.967310776751 579.584510807301 0 0
"1292" 609.643687064291 597.211463981409 590.468189108684 590.468189108684 0 634.624322230829 609.643687064291 597.211463981409 590.468189108684 597.211463981409 0 597.800351332773 590.468189108684 688.994118994883 657.030474299244 590.468189108684 590.468189108684 0 0
"1293" 621.26258714175 599.070487993803 596.29772464327 596.29772464327 0 623.586367157242 621.26258714175 599.070487993803 596.29772464327 599.070487993803 0 616.544543000386 596.29772464327 667.682221365214 621.635171615889 603.70227535673 596.29772464327 0 599.070487993803
"1294" 609.643687064291 597.211463981409 591.207096027767 591.207096027767 0 609.643687064291 609.643687064291 597.211463981409 591.207096027767 597.211463981409 0 591.207096027767 591.207096027767 623.949093713845 591.207096027767 616.544543000386 591.207096027767 0 597.211463981409
"1295" 613.128382087679 613.128382087679 603.345724907063 606.31970260223 0 613.128382087679 613.128382087679 609.834522782526 606.31970260223 609.834522782526 0 603.345724907063 606.31970260223 633.952912019826 603.345724907063 606.31970260223 603.345724907063 0 609.834522782526
"1296" 610.427560750538 610.427560750538 591.207096027767 616.544543000386 0 610.427560750538 620.924330975084 584.704706244232 616.544543000386 584.704706244232 0 591.207096027767 616.544543000386 591.207096027767 591.207096027767 623.949093713845 591.207096027767 0 584.704706244232
"1297" 613.128382087679 613.128382087679 606.31970260223 606.31970260223 0 613.128382087679 632.30334875696 613.128382087679 606.31970260223 613.128382087679 0 606.31970260223 606.31970260223 606.31970260223 606.31970260223 622.057001239157 606.31970260223 0 613.128382087679
"1298" 623.949093713845 623.949093713845 598.757859224045 598.757859224045 0 623.949093713845 623.949093713845 623.949093713845 598.757859224045 623.949093713845 0 598.757859224045 598.757859224045 659.139702499616 659.139702499616 609.224045391811 598.757859224045 0 623.949093713845
"1299" 621.418615456094 621.418615456094 613.859076061595 613.859076061595 0 635.705435960972 621.418615456094 596.445717825615 613.859076061595 619.095555211398 0 613.859076061595 613.859076061595 705.202986467569 676.854876341577 636.607559496033 613.859076061595 0 619.095555211398
"1300" 626.993960043363 628.387796190181 613.859076061595 613.859076061595 0 692.504258943781 628.387796190181 626.529347994424 613.859076061595 626.993960043363 0 613.859076061595 613.859076061595 728.884741017265 705.202986467569 613.859076061595 613.859076061595 0 626.993960043363
"1301" 621.418615456094 649.643797429146 624.685426675818 624.685426675818 0 739.197769862165 649.643797429146 621.418615456094 624.685426675818 621.418615456094 0 621.940059482956 624.685426675818 758.979638526653 751.658659345687 624.685426675818 624.685426675818 0 621.418615456094
"1302" 628.387796190181 628.387796190181 636.607559496033 636.607559496033 0 721.658665014712 628.387796190181 628.387796190181 636.607559496033 628.387796190181 0 613.859076061595 636.607559496033 798.413439104059 774.731684554363 636.607559496033 636.607559496033 0 628.387796190181
"1303" 649.643797429146 649.643797429146 631.474568362109 613.859076061595 0 705.978008363016 626.993960043363 626.993960043363 613.859076061595 626.993960043363 0 631.474568362109 613.859076061595 826.761549230051 0 613.859076061595 613.859076061595 0 649.643797429146
"1304" 631.312744271591 631.312744271591 619.750153280196 619.750153280196 0 638.669629856694 638.669629856694 631.312744271591 619.750153280196 631.312744271591 0 618.370631514408 619.750153280196 884.503372164316 0 619.750153280196 619.750153280196 0 638.669629856694
"1305" 637.093630622904 637.093630622904 658.839458413926 658.839458413926 0 658.493802136119 658.493802136119 637.093630622904 658.839458413926 637.093630622904 0 658.839458413926 631.566731141199 902.205029013539 0 631.566731141199 631.566731141199 0 658.493802136119
"1306" 609.224045391811 609.224045391811 630.54129724685 631.474568362109 0 636.712160711547 636.712160711547 609.224045391811 630.54129724685 609.224045391811 0 630.54129724685 613.859076061595 889.290713952403 0 613.859076061595 612.925804946336 0 626.245974543781
"1307" 626.245974543781 616.699892654501 615.608959402706 643.957069528698 0 618.080049072228 627.626130961509 616.699892654501 615.608959402706 616.699892654501 0 615.608959402706 630.54129724685 860.942603826411 0 630.54129724685 602.193187120858 0 618.080049072228
"1308" 636.712160711547 626.245974543781 601.464195836193 601.921757035003 0 626.706026683024 636.712160711547 598.757859224045 601.464195836193 626.245974543781 0 615.991763898421 601.921757035003 842.141386410432 0 601.921757035003 601.464195836193 0 0
"1309" 627.626130961509 627.626130961509 630.54129724685 631.474568362109 0 697.554056126361 627.626130961509 616.699892654501 630.54129724685 618.080049072228 0 643.957069528698 0 837.844143723751 0 631.474568362109 630.54129724685 0 0
"1310" 649.643797429146 626.993960043363 615.608959402706 643.957069528698 0 751.626142171286 649.643797429146 598.768778070311 615.608959402706 598.768778070311 0 615.608959402706 0 763.999066728884 0 643.957069528698 615.608959402706 0 0
"1311" 629.665479324763 621.418615456094 615.991763898421 616.449325097231 0 688.787362552269 629.665479324763 619.095555211398 601.464195836193 619.095555211398 0 615.991763898421 0 699.725463280713 0 601.921757035003 601.464195836193 0 0
"1312" 656.043696950644 656.043696950644 644.577843611132 644.577843611132 0 656.515246777743 656.043696950644 613.839987425338 623.177672097918 613.839987425338 0 644.577843611132 0 681.881967724331 0 623.177672097918 623.177672097918 0 0
"1313" 629.665479324763 629.665479324763 643.957069528698 643.957069528698 0 629.665479324763 629.665479324763 619.095555211398 630.54129724685 619.095555211398 0 643.957069528698 0 675.454969668688 0 630.54129724685 630.54129724685 0 0
"1314" 656.043696950644 629.28324426281 601.921757035003 601.921757035003 0 671.958503615215 656.043696950644 613.839987425338 601.921757035003 613.839987425338 0 601.921757035003 0 640.128117135666 0 601.921757035003 601.921757035003 0 0
"1315" 629.665479324763 627.342419080068 631.474568362109 631.474568362109 0 731.647824066904 629.665479324763 619.095555211398 631.474568362109 619.095555211398 0 631.474568362109 0 777.648156789547 0 631.474568362109 631.474568362109 0 0
"1316" 627.626130961509 627.626130961509 643.957069528698 643.957069528698 0 737.348566170832 627.626130961509 626.245974543781 643.957069528698 626.245974543781 0 643.957069528698 0 799.813345776948 0 643.957069528698 643.957069528698 0 0
"1317" 636.712160711547 636.712160711547 616.449325097231 616.449325097231 0 747.814752338598 636.712160711547 636.712160711547 616.449325097231 636.712160711547 0 616.449325097231 0 827.613818348204 0 616.449325097231 616.449325097231 0 0
"1318" 627.626130961509 627.626130961509 643.957069528698 644.890340643957 0 753.335378009507 627.626130961509 627.626130961509 643.957069528698 627.626130961509 0 643.957069528698 0 858.726084927671 0 644.890340643957 643.957069528698 0 0
"1319" 636.712160711547 636.712160711547 616.449325097231 643.788606726149 0 706.180033737156 636.712160711547 636.712160711547 616.449325097231 636.712160711547 0 616.449325097231 0 786.204529855868 0 643.788606726149 616.449325097231 0 0
"1320" 641.629239584946 641.629239584946 644.890340643957 644.890340643957 0 712.366424035929 641.629239584946 641.629239584946 644.890340643957 641.629239584946 0 644.890340643957 0 826.761549230051 0 644.890340643957 644.890340643957 0 0
"1321" 657.890661297816 657.890661297816 653.17312179188 654.106392907139 0 720.264828867895 659.284497444633 657.890661297816 653.17312179188 657.890661297816 0 653.17312179188 0 848.576761549229 0 654.106392907139 653.17312179188 0 0
"1322" 641.629239584946 641.629239584946 631.89201555708 666.552276366964 0 712.366424035929 669.854421557999 641.629239584946 631.89201555708 641.629239584946 0 639.212994738046 0 812.628689087165 808.968199496682 659.231297185998 631.89201555708 0 0
"1323" 677.145551713297 677.145551713297 654.106392907139 675.454969668688 0 748.821125432253 677.145551713297 677.145551713297 653.17312179188 677.145551713297 0 674.521698553429 0 827.69482034531 799.346710219318 654.106392907139 653.17312179188 0 0
"1324" 660.562180579216 660.562180579216 674.521698553429 674.521698553429 0 723.400960198234 660.562180579216 660.562180579216 646.173588427438 660.562180579216 0 647.573495100326 0 763.999066728884 746.850209986001 674.521698553429 646.173588427438 0 0
"1325" 649.593620610336 649.593620610336 639.212994738046 639.212994738046 0 721.361754332157 659.139702499616 649.593620610336 638.755433539235 649.593620610336 0 661.51910318005 0 757.950125829329 663.349347975291 639.212994738046 638.755433539235 0 0
"1326" 647.293359914123 647.293359914123 674.521698553429 674.521698553429 0 669.605888667382 657.759546081889 647.293359914123 646.173588427438 647.293359914123 0 646.173588427438 0 870.391973868408 675.921605226318 674.521698553429 646.173588427438 0 0
"1327" 637.254145777092 637.254145777092 658.23912033452 658.23912033452 0 659.814886232163 662.591592749711 637.254145777092 658.23912033452 637.254145777092 0 658.23912033452 0 820.969490475452 660.562180579216 658.23912033452 658.23912033452 0 0
"1328" 657.038179714616 657.038179714616 649.593620610336 649.593620610336 0 657.038179714616 657.500964134207 655.187042036251 649.593620610336 657.038179714616 0 649.593620610336 0 835.799723968716 657.759546081889 649.593620610336 649.593620610336 0 0
"1329" 655.649826455842 655.649826455842 641.629239584946 641.629239584946 0 726.571538758195 680.987273428461 637.254145777092 641.629239584946 0 0 641.629239584946 0 939.213256930462 669.38980950906 641.629239584946 641.629239584946 0 0
"1330" 662.485481997677 662.485481997677 658.23912033452 658.23912033452 0 721.138211382113 665.27293844367 662.485481997677 658.23912033452 0 0 660.562180579216 0 921.209540034071 665.208301068607 658.23912033452 658.23912033452 0 0
"1331" 649.3546169709 649.3546169709 652.465313161401 666.457631104491 0 694.49324066295 675.819139998472 649.3546169709 652.465313161401 0 0 673.512581327898 666.457631104491 885.043505526377 714.666457631104 666.457631104491 652.465313161401 0 0
"1332" 657.759546081889 657.759546081889 639.212994738046 666.552276366964 0 732.287992639165 678.806931452231 657.759546081889 639.212994738046 0 0 639.212994738046 666.552276366964 812.628689087165 761.267444520704 666.552276366964 639.212994738046 0 0
"1333" 673.042251313004 673.042251313004 675.454969668688 675.454969668688 0 737.124715842282 675.864231402367 673.042251313004 675.454969668688 0 0 675.454969668688 675.454969668688 829.094727018198 805.06299580028 675.454969668688 675.454969668688 0 0
"1334" 662.464556671009 662.464556671009 691.257680640896 668.974099712219 0 737.412828569239 702.237719365468 662.464556671009 661.974021933577 0 0 711.674574161935 698.257758419537 781.208680096445 765.4585050945 668.974099712219 661.974021933577 0 0
"1335" 721.861810223542 721.861810223542 693.025578001382 722.290498502189 0 721.861810223542 741.44130060966 703.689229326246 693.025578001382 0 0 707.658038251785 722.290498502189 722.290498502189 707.658038251785 707.658038251785 693.025578001382 0 0
"1336" 707.6515326112 700.276561419682 706.35103926097 706.35103926097 0 707.6515326112 707.6515326112 700.276561419682 706.35103926097 0 0 706.35103926097 706.35103926097 718.360277136258 733.140877598152 706.35103926097 706.35103926097 0 0
"1337" 711.223784282092 689.214104632404 693.025578001382 707.658038251785 0 715.372205577322 711.223784282092 689.214104632404 693.025578001382 0 0 693.025578001382 707.658038251785 714.916660265765 740.955526538136 707.658038251785 693.025578001382 0 0
"1338" 707.536298686333 707.536298686333 693.025578001382 707.658038251785 0 745.217792117999 707.536298686333 707.536298686333 678.393117750979 0 0 693.025578001382 707.658038251785 793.148475305323 818.726476687917 707.658038251785 678.393117750979 0 0
"1339" 723.620447084571 723.620447084571 707.658038251785 707.658038251785 0 856.221666406127 723.620447084571 715.296232609035 693.025578001382 0 0 707.658038251785 707.658038251785 884.284507258622 862.278208771795 707.658038251785 693.025578001382 0 0
"1340" 721.74456776614 721.74456776614 707.658038251785 707.658038251785 0 862.318274191026 721.74456776614 700.289198061591 696.251632229818 0 0 722.290498502189 707.658038251785 884.284507258622 884.284507258622 707.658038251785 707.658038251785 0 0
"1341" 714.911269877852 714.911269877852 710.884092480221 722.290498502189 0 806.291772297764 714.911269877852 714.911269877852 692.564713111606 0 0 725.516552730624 722.290498502189 880.251939473077 872.878101236654 722.290498502189 710.884092480221 0 0
"1342" 732.772528232311 732.772528232311 707.197173362009 725.516552730624 0 792.002765614196 732.772528232311 732.772528232311 707.197173362009 0 0 707.197173362009 725.516552730624 883.938858591289 854.558721868039 725.516552730624 707.197173362009 0 0
"1343" 711.223784282092 707.075362986863 718.603579383977 707.197173362009 0 850.195897672274 707.075362986863 707.075362986863 707.197173362009 0 0 718.603579383977 707.197173362009 883.938858591289 861.932560104462 707.197173362009 707.197173362009 0 0
"1344" 748.827575425981 726.434266062216 736.922958752592 718.603579383977 0 902.297952165077 726.434266062216 723.620447084571 707.658038251785 0 0 736.922958752592 718.603579383977 889.00837237883 883.938858591289 707.197173362009 707.197173362009 0 0
"1345" 728.820116054158 732.069632495164 725.516552730624 736.922958752592 0 902.553191489361 732.069632495164 708.974854932301 707.197173362009 0 0 725.516552730624 736.922958752592 902.258237959904 865.50426300023 722.290498502189 710.884092480221 0 0
"1346" 711.223784282092 711.223784282092 707.197173362009 725.516552730624 0 769.532150265038 711.223784282092 711.223784282092 707.197173362009 0 0 718.603579383977 725.516552730624 876.565020354865 825.178585144788 725.516552730624 707.197173362009 0 0
"1347" 724.962689498075 724.962689498075 687.691600245248 707.349785407725 0 871.651873379938 724.962689498075 724.962689498075 0 0 0 696.773451870018 707.349785407725 864.73022685469 813.113120784794 707.349785407725 687.691600245248 0 0
"1348" 694.262610704659 694.262610704659 687.231759656652 696.773451870018 0 763.688871775125 694.262610704659 694.262610704659 0 0 0 707.349785407725 696.773451870018 837.369711833231 796.213979153893 696.773451870018 678.149908031882 0 0
"1349" 721.87139006546 721.87139006546 707.536298686333 707.536298686333 0 752.252599152868 721.87139006546 721.87139006546 0 0 0 707.536298686333 707.536298686333 806.176538372897 796.151186909426 707.536298686333 681.839133440885 0 0
"1350" 717.756149896543 717.756149896543 721.856866537717 721.856866537717 0 748.793010958694 717.756149896543 717.756149896543 0 0 0 721.856866537717 721.856866537717 818.994197292069 812.030947775628 721.856866537717 702.01160541586 0 0
"1351" 699.823741282856 699.823741282856 707.349785407725 707.349785407725 0 789.485784351291 699.823741282856 699.823741282856 0 0 0 716.431637032495 707.349785407725 844.612201103617 822.194972409564 707.349785407725 707.349785407725 0 0
"1352" 690.308234933292 690.308234933292 691.489361702127 697.895218485472 0 725.962275724582 690.308234933292 690.308234933292 0 0 0 691.489361702127 697.895218485472 792.95355753832 782.086479066575 697.895218485472 682.452528025623 0 0
"1353" 705.834994632724 704.91489035424 706.01959869342 706.01959869342 0 785.88406686091 705.834994632724 704.91489035424 0 0 0 720.835277648156 706.01959869342 830.844610359309 818.828744750349 706.01959869342 706.01959869342 0 705.834994632724
"1354" 710.495739736638 710.495739736638 709.043000076377 709.043000076377 0 866.769945778466 710.495739736638 710.495739736638 0 0 0 721.759718933781 709.043000076377 884.098373176506 834.835408233407 709.043000076377 688.994118994883 0 0
"1355" 737.683965917893 715.491866769946 721.759718933781 721.759718933781 0 750.697134004647 737.683965917893 715.491866769946 0 0 0 721.759718933781 721.759718933781 881.807072481478 820.28564881998 721.759718933781 709.043000076377 0 0
"1356" 722.92796281952 710.495739736638 738.139752278569 738.139752278569 0 758.133230054221 722.92796281952 710.495739736638 0 0 0 723.18298667913 738.139752278569 852.886188361766 838.981070343538 738.139752278569 715.354054685674 0 710.495739736638
"1357" 737.683965917893 737.683965917893 728.885460856151 736.29001156961 0 834.353214562355 737.683965917893 737.683965917893 0 0 0 721.943694562283 736.29001156961 858.696490551484 840.763594292325 736.29001156961 688.854608561511 0 737.683965917893
"1358" 721.596606247589 717.431546471268 719.369757780042 737.124715842282 0 739.99228692634 721.596606247589 717.431546471268 0 0 0 749.353296229521 737.124715842282 783.45222230932 751.117033785372 737.124715842282 705.377439836952 0 721.596606247589
"1359" 737.422552664188 737.422552664188 716.761232939733 727.227419107498 0 737.422552664188 737.422552664188 719.702602230483 0 0 0 721.8218064714 727.227419107498 737.808618310075 721.8218064714 701.11946020549 716.761232939733 0 719.702602230483
"1360" 728.42267643656 728.42267643656 721.706793436589 721.706793436589 0 728.42267643656 728.42267643656 690.242961820285 0 0 0 721.706793436589 721.706793436589 0 721.706793436589 721.706793436589 721.706793436589 0 717.431546471268
"1361" 721.759718933781 721.759718933781 701.11946020549 722.166845575832 0 721.759718933781 721.759718933781 696.784541357977 690.193221898481 0 0 701.11946020549 721.706793436589 0 716.646219904922 721.706793436589 700.659408066247 0 709.043000076377
"1362" 723.332047821056 723.332047821056 734.302735752919 737.124715842282 0 723.332047821056 723.332047821056 701.234091785576 706.200517363016 0 0 734.302735752919 709.022497452379 0 766.05001175825 709.022497452379 706.200517363016 0 701.234091785576
"1363" 721.943694562283 721.943694562283 721.706793436589 722.626897715074 0 721.943694562283 721.943694562283 721.480910142692 698.819199509277 0 0 721.706793436589 699.739303787762 0 757.475847262689 699.739303787762 698.819199509277 0 721.480910142692
"1364" 737.422552664188 734.448574969021 718.601441496702 718.601441496702 0 737.422552664188 737.422552664188 705.824039653035 691.573378316209 0 0 718.601441496702 718.601441496702 0 830.164085262996 718.601441496702 718.601441496702 0 708.798017348203
"1365" 721.943694562283 703.548013883532 699.739303787762 699.739303787762 0 721.943694562283 721.943694562283 703.085229463941 698.819199509277 0 0 699.739303787762 699.739303787762 0 858.917343965649 691.573378316209 691.573378316209 0 721.480910142692
"1366" 722.060672744419 722.060672744419 707.419505366309 707.419505366309 0 749.76422508645 749.76422508645 708.975165042439 707.419505366309 0 0 707.419505366309 707.419505366309 0 785.347643490434 707.419505366309 707.419505366309 0 736.67871738447
"1367" 710.507975840173 710.507975840173 699.267902081903 699.267902081903 0 721.077899953538 721.077899953538 710.507975840173 699.267902081903 0 0 699.267902081903 699.267902081903 0 760.237931823381 699.267902081903 699.267902081903 0 710.507975840173
"1368" 708.975165042439 708.975165042439 720.835277648157 736.584227718152 0 722.060672744419 722.060672744419 708.975165042439 720.835277648157 0 0 720.835277648157 720.835277648157 0 723.168455436304 736.584227718152 720.835277648157 0 708.975165042439
"1369" 712.831036084869 712.831036084869 706.01959869342 720.835277648157 0 712.831036084869 723.400960198234 710.507975840173 706.01959869342 0 0 707.419505366309 706.01959869342 0 735.7676154923 720.835277648157 706.01959869342 0 712.831036084869
"1370" 699.739303787762 699.739303787762 689.315946007778 699.267902081903 0 699.739303787762 726.767366968256 691.573378316209 689.315946007778 0 0 712.994738046213 699.267902081903 0 712.994738046213 699.267902081903 689.315946007778 0 699.739303787762
"1371" 718.601441496702 718.601441496702 706.01959869342 720.835277648157 0 727.227419107498 718.601441496702 706.75509891121 706.01959869342 0 0 735.7676154923 720.835277648157 0 758.516098926738 720.835277648157 706.01959869342 0 718.601441496702
"1372" 721.480910142692 721.480910142692 691.573378316209 691.573378316209 0 723.332047821056 721.480910142692 703.085229463941 691.573378316209 0 0 722.626897715074 691.573378316209 0 0 718.601441496702 690.653274037724 0 721.480910142692
"1373" 703.548013883532 703.548013883532 698.819199509277 698.819199509277 0 750.983416891631 703.548013883532 690.242961820285 698.819199509277 0 0 721.706793436589 698.819199509277 0 0 699.739303787762 698.819199509277 0 703.548013883532
"1374" 721.480910142692 721.480910142692 715.136787645998 716.077447675785 0 754.685692248361 721.480910142692 703.085229463941 715.136787645998 0 0 736.184055812495 716.077447675785 0 0 716.077447675785 715.136787645998 0 721.480910142692
"1375" 713.951857910726 713.951857910726 691.573378316209 718.601441496702 0 747.370881046973 713.951857910726 705.655526992287 691.573378316209 0 0 691.573378316209 718.601441496702 0 0 718.601441496702 691.573378316209 0 713.951857910726
"1376" 709.501260215382 688.994118994883 704.907109822058 704.907109822058 0 721.759718933781 709.501260215382 688.994118994883 704.907109822058 0 0 704.907109822058 704.907109822058 0 0 704.907109822058 704.907109822058 0 709.501260215382
"1377" 738.139752278569 705.655526992287 716.077447675785 716.077447675785 0 738.139752278569 713.951857910726 705.655526992287 715.136787645998 0 0 715.136787645998 716.077447675785 0 0 716.077447675785 715.136787645998 0 713.951857910726
"1378" 728.885460856151 703.548013883532 718.601441496702 721.8218064714 0 728.885460856151 703.548013883532 690.242961820285 691.573378316209 0 0 691.573378316209 718.601441496702 0 0 718.601441496702 691.573378316209 0 703.548013883532
"1379" 722.522175086772 722.522175086772 721.077899953538 730.718599969025 0 735.827227150019 722.522175086772 717.431546471269 721.077899953538 0 0 721.077899953538 721.077899953538 0 865.223788136905 721.077899953538 721.077899953538 0 722.522175086772
"1380" 728.885460856151 728.885460856151 721.077899953538 730.718599969025 0 749.132279213266 728.885460856151 728.885460856151 721.077899953538 0 0 721.077899953538 721.077899953538 0 865.223788136905 721.077899953538 721.077899953538 0 728.885460856151
"1381" 726.248548199767 726.248548199767 733.50627226266 733.50627226266 0 789.082462253194 726.248548199767 726.248548199767 711.785658974756 0 0 711.785658974756 733.50627226266 0 903.554282174384 733.50627226266 699.821898714573 0 0
"1382" 721.560997940031 721.560997940031 730.718599969025 730.718599969025 0 782.558937972076 721.560997940031 721.560997940031 721.077899953538 0 0 721.077899953538 730.718599969025 0 939.097103918228 730.718599969025 702.144958959269 0 0
"1383" 728.885460856151 728.885460856151 733.50627226266 733.50627226266 0 769.841881989973 728.885460856151 728.885460856151 733.50627226266 0 0 699.821898714573 733.50627226266 0 1034.80718599969 721.542512002477 721.542512002477 0 0
"1384" 730.060387420594 730.060387420594 737.422552664188 737.422552664188 0 787.114736099129 730.060387420594 730.060387420594 719.702602230483 0 0 719.702602230483 737.422552664188 0 939.529120198265 737.422552664188 717.719950433705 0 0
"1385" 736.836000927859 718.394803989793 720.932020916641 720.932020916641 0 767.687311528647 736.836000927859 718.394803989793 720.932020916641 0 0 707.205475238388 720.932020916641 0 899.953860350661 720.932020916641 706.744078745001 0 0
"1386" 750.708103855232 723.446105428796 737.589208689514 737.589208689514 0 766.640440597954 750.708103855232 722.501966955153 737.589208689514 0 0 703.8271508117 737.589208689514 0 939.22045329778 711.355972080621 703.8271508117 0 0
"1387" 738.227789376014 736.836000927859 707.205475238388 720.932020916641 0 738.227789376014 738.227789376014 712.363720714451 707.205475238388 0 0 706.744078745001 720.932020916641 0 1008.72808366656 720.470624423254 706.744078745001 0 0
"1388" 713.755509162607 713.755509162607 705.788514129444 715.701914311759 0 756.66898631408 713.755509162607 713.755509162607 686.759343664539 0 0 705.788514129444 715.701914311759 0 995.442114858705 715.701914311759 686.759343664539 0 0
"1389" 736.836000927859 718.394803989793 720.470624423254 724.623192863734 0 776.501971700301 718.394803989793 718.394803989793 697.054752383881 0 0 720.470624423254 724.623192863734 0 995.808981851738 724.623192863734 697.054752383881 0 0
"1390" 725.192880604995 721.06790925063 701.207320824361 728.314364810827 0 768.505079825834 721.06790925063 701.474295317393 701.207320824361 0 0 701.207320824361 701.207320824361 0 965.587511534912 728.314364810827 690.710550599815 0 0
"1391" 727.209464161447 727.209464161447 737.589208689514 737.589208689514 0 764.091858037578 727.209464161447 722.106239851542 736.177554701591 0 0 736.177554701591 737.589208689514 0 981.922986432436 737.589208689514 717.002588032311 0 0
"1392" 713.755509162607 702.73718394804 717.817594586281 717.817594586281 0 739.61957782417 713.755509162607 702.73718394804 690.710550599815 0 0 690.710550599815 717.817594586281 0 908.143648108274 717.817594586281 690.710550599815 0 0
"1393" 727.209464161447 722.106239851542 703.524399690162 703.524399690162 0 738.227789376014 727.209464161447 722.106239851542 703.059643687064 0 0 703.059643687064 703.524399690162 0 924.864446165763 703.524399690162 703.059643687064 0 0
"1394" 728.5050348567 728.5050348567 715.000381883449 715.000381883449 0 758.59798605732 728.5050348567 728.040278853601 688.994118994882 0 0 710.876040632399 715.000381883449 0 951.577178645077 693.118460245933 688.994118994882 0 0
"1395" 719.348222424795 719.348222424795 734.448574969021 737.422552664188 0 783.728350045578 0 693.938012762078 718.711276332094 0 0 734.448574969021 734.448574969021 0 969.144981412639 721.685254027261 718.711276332094 0 0
"1396" 721.708101325386 721.708101325386 702.159660624759 728.885460856151 0 791.937887224531 0 719.355344678848 689.317392981103 0 0 702.159660624759 689.317392981103 0 948.476667952178 716.043193212495 689.317392981103 0 0
