"2016-06-17" "2016-06-24" "2017-06-04" "2017-07-06" "2017-07-13" "2017-07-29" "2017-09-08" "2017-09-15" "2018-05-29" "2018-06-07" "2018-07-03"
"1289" 616.248405926056 616.28222265689 616.248405926056 0 594.438328228681 614.194243634033 731.572219093359 731.36881565956 628.256991988233 616.248405926056 0
"1290" 617.321011781524 619.373756426739 617.321011781524 0 595.881150725598 613.112743864756 718.232680813479 720.115749629839 630.27614715346 617.321011781524 0
"1291" 617.491701223285 621.630474586123 617.491701223285 0 596.786826303586 613.08074225703 704.41623357427 708.385331108255 630.379108314658 617.491701223285 0
"1292" 618.111913458605 622.385840009929 618.111913458605 0 596.742193592983 613.700954492351 693.932292144296 697.495433777334 629.891613798679 618.111913458605 0
"1293" 620.030499216516 624.304425767839 620.030499216516 0 598.018433458377 615.619540250261 679.656999875087 682.510180258502 632.308862815253 620.030499216516 0
"1294" 620.530402836559 624.804329387882 620.530402836559 0 598.416344780477 616.288333717509 666.240442051609 672.759559723541 635.774100032966 620.530402836559 0
"1295" 620.92760486206 625.201531413383 620.92760486206 0 600.412672381365 615.916306327055 658.330308187484 668.451241585418 636.170477307461 620.92760486206 0
"1296" 622.71051030779 626.95062012828 622.71051030779 0 600.954021956214 617.395685504768 656.314069173905 668.657602453952 636.507549415586 622.71051030779 0
"1297" 626.156417293511 628.37759919962 626.156417293511 0 603.798868394086 621.719780434238 663.496813737362 676.745018779988 637.934528486926 626.156417293511 0
"1298" 630.013589574714 630.148742763198 630.013589574714 0 606.142995817784 625.779643764927 675.863224957898 693.682713558892 641.285516461178 630.013589574714 0
"1299" 632.40920329303 632.40920329303 632.40920329303 0 609.043687013005 628.175257483243 691.387146235047 715.638874349695 645.701298920283 632.40920329303 0
"1300" 635.382045295655 635.449621889897 635.382045295655 0 613.640838410071 631.148099485867 713.745563401884 743.005946255717 646.721345321722 635.382045295655 0
"1301" 638.516502375858 640.265368037766 638.516502375858 0 616.175026888734 634.28255656607 748.621782985012 759.579321420732 646.688367504587 638.516502375858 0
"1302" 642.963541096921 644.712406758829 642.963541096921 0 618.958872750698 639.329881960277 776.568730963316 773.138072603856 648.979836994082 642.963541096921 0
"1303" 643.828415409757 645.678676965022 643.828415409757 0 618.776472834915 642.34974855425 800.339341636197 788.863903214337 649.946039998469 643.828415409757 0
"1304" 642.729959898397 644.580221453662 642.729959898397 0 618.92011701717 640.71051494499 820.863560383069 802.393089620384 651.002247220931 642.729959898397 0
"1305" 643.149496501756 645.134952581495 643.284691026231 0 620.986755511321 641.046191279956 840.592637296359 813.511687213491 651.557219942893 643.149496501756 0
"1306" 641.884512276599 646.024548719079 644.174287163815 0 622.274453321599 641.564015754362 855.291268578413 828.108927066802 650.291494151204 641.884512276599 0
"1307" 638.742631881207 644.902715880123 643.1200309191 0 620.44107964628 640.427953536956 862.945618047432 0 648.536130741227 638.742631881207 0
"1308" 638.676500110463 643.189087213342 643.087691319986 0 620.974969477159 640.385858914904 858.475613869162 0 647.36321815651 638.676500110463 0
"1309" 636.492689388466 642.956476077202 640.903880597989 0 621.055783190496 634.003172183638 845.32911702887 0 647.13060702037 636.492689388466 0
"1310" 636.02191886564 644.53823128177 640.433110075163 0 622.639020621205 626.136540790745 824.33886313262 0 648.272980020394 636.02191886564 0
"1311" 637.084544764576 645.76990850283 641.495735974099 0 624.613284712538 0 797.587056591454 0 647.857148474001 637.591698730945 0
"1312" 636.787009699207 645.337178912985 641.063006384255 0 623.646715356413 0 774.328650372295 0 649.682531828927 639.449980256195 0
"1313" 638.085802895803 644.481391746841 640.20721921811 0 622.359017546135 0 762.461520448305 0 652.765489835495 642.532196696229 0
"1314" 641.458704976034 645.766669676394 641.492497147663 0 624.321195460122 0 761.161919460228 0 654.616894836287 645.90509877646 0
"1315" 643.49401711416 647.76818964289 643.49401711416 0 624.267570354352 0 763.752941457046 0 657.725700962688 647.940410914586 0
"1316" 645.434673603747 647.75764654662 645.434673603747 0 624.854917074016 0 775.223095670409 0 659.870397374202 649.881067404173 0
"1317" 647.591805622959 648.428354390793 648.259303068671 0 627.349363741473 0 795.845325590998 0 661.546576054321 652.038199423385 0
"1318" 648.670161890272 651.492981265257 651.492981265257 0 628.960314101266 0 817.682185707341 0 664.104048962417 652.60940172433 0
"1319" 651.035297165806 655.303229011671 655.303229011671 0 632.230780723659 0 836.421476961065 0 664.076097759257 652.818720409244 0
"1320" 655.374492947562 659.642424793427 660.343612354741 0 635.152141680724 0 848.709212069237 0 665.177735929615 656.075680508876 0
"1321" 657.881675675344 662.149607521209 665.00578736366 0 636.889861474399 0 851.719025208497 884.510243579976 669.273783867295 660.737855517795 0
"1322" 659.75763856516 664.025570411025 668.427328564969 0 638.938145084256 0 848.868140262586 884.594567069226 671.62182204119 664.159396719103 0
"1323" 661.515556746152 665.783488592017 670.18524674596 0 640.15608586532 0 837.064730267608 903.902070391403 673.277767554862 665.917314900095 0
"1324" 662.944718444441 667.753638712055 670.946910998537 663.678465939256 641.787723062794 0 829.228793695304 896.273751098374 674.648092444816 667.346476598384 0
"1325" 664.210145764436 669.018818786494 670.05701638926 663.188304046079 645.208472312063 662.698142152902 816.326891950856 905.049689596676 675.913272519255 668.611903918379 0
"1326" 666.125990955004 670.427499378116 671.609346654962 663.188304046079 648.375134694917 666.107736558362 812.713436145125 905.049689596676 679.071099142323 670.527749108947 0
"1327" 667.373163811462 671.674672234574 672.155331950106 663.188304046079 649.925518521564 670.004595097407 823.557554091683 905.049689596676 682.57457772735 671.073734404091 0
"1328" 669.240239070568 673.54174749368 671.867414928075 663.188304046079 651.987865646745 672.089751904574 841.208053453406 910.184551100852 685.649238840651 670.78581738206 0
"1329" 671.202371113597 675.503879536709 671.109870207516 663.188304046079 654.692845082169 673.9128344246 848.713933822132 925.272578315384 688.185931060447 671.202371113597 0
"1330" 673.971092377611 678.272600800724 673.87859147153 663.188304046079 658.847556347406 675.686530117337 858.543852890111 923.826176894777 690.041958469598 673.971092377611 0
"1331" 678.897172564644 680.714004057619 677.528480595886 662.698142152902 663.503062001292 677.823819816565 863.124946814886 940.638638119941 693.691971040972 677.620981501968 0
"1332" 686.729420032178 684.236678843478 687.447633967324 0 669.011831235734 688.047137611244 865.445243099492 940.881235384968 703.678139820704 685.453228969501 0
"1333" 695.694849690939 690.244615212356 695.43286585001 0 672.48477335614 697.113967039944 855.922114706067 940.881235384968 710.057875346024 694.418658628262 0
"1334" 698.677605943513 692.318999051833 698.371958129095 0 676.27202295093 700.333242850685 842.794770601283 940.881235384968 711.984060369581 697.18871637039 0
"1335" 705.352067928731 698.993461037051 705.046420114313 0 681.961555027415 707.007704835903 801.10169398795 940.881235384968 716.972666870519 703.863178355608 0
"1336" 709.922985868643 704.47275139006 710.83510047981 700.925909702385 690.810743321917 709.254957953073 790.481572989052 977.539443476174 720.120263358241 708.646794805967 0
"1337" 714.150982083247 707.792375191567 715.215115796274 700.925909702385 694.35699388787 713.371616181749 780.507379957668 997.943429537596 724.717137337908 712.662092510124 0
"1338" 719.599798340205 714.730081021647 720.192291983396 700.925909702385 695.13785411481 717.560440834307 789.217611675843 986.014624701183 729.771545760926 719.599798340205 0
"1339" 719.915918013348 717.559781692408 715.560299266823 700.925909702385 693.098495015685 715.047552751896 809.985243495386 965.538548007952 729.338192672012 719.915918013348 0
"1340" 717.541480506866 717.541480506866 712.515581028306 700.925909702385 695.081863576366 712.554815513819 833.021243143961 950.350085733804 731.872425259368 717.541480506866 0
"1341" 719.444667545328 719.444667545328 716.379672314137 715.36851308527 699.38027185023 716.41890679965 862.21922562976 942.337096833967 734.248252259198 719.444667545328 0
"1342" 724.267510053271 724.267510053271 721.951660531174 715.36851308527 702.438611255383 725.677480479859 887.714455362625 930.579448381239 740.993725292844 722.503074764748 0
"1343" 727.847796376978 727.847796376978 723.234807326527 729.811116468155 702.98777550025 734.404947824006 902.265236324007 915.904686448648 745.209412935941 723.581004644186 0
"1344" 727.346774974769 727.346774974769 724.270822425039 729.811116468155 705.210196989486 737.50902147346 904.647417437336 908.195965018697 747.60199429356 722.368851286512 0
"1345" 727.903339439738 729.234007922941 730.914343415542 729.811116468155 705.805995006563 740.776205415631 904.781207881515 910.527930795402 747.882731778539 722.925415751481 0
"1346" 726.731779981444 731.098598934955 739.013101356504 722.757822283613 702.716488185909 739.548816613035 905.689388539808 912.117658259613 744.557539613065 722.464988248652 0
"1347" 726.553429112204 730.920248065715 736.449660760637 719.561361814791 702.140780381203 739.843776943103 902.701805524692 912.255627678152 744.210595896614 721.551713828989 0
"1348" 727.456317135204 731.823136088715 0 720.770926776233 700.550221369619 737.417862882428 892.590653829408 909.074402398765 742.553718297051 721.8119826753 0
"1349" 726.301559447734 730.668378401245 0 720.770926776233 701.008998038944 735.663568537551 889.573192204015 906.995067978386 742.210840557916 722.811970099031 0
"1350" 726.981671238515 731.787670914418 0 720.770926776233 701.849750445046 736.208528433226 881.553130062838 906.736703442578 743.194981175982 724.091755406955 0
"1351" 730.805573033052 734.538406287659 0 720.770926776233 707.732789434766 739.284760726307 888.548675939151 911.572002277247 745.198047047768 727.915657201492 0
"1352" 736.601403433505 738.181302425427 0 720.770926776233 714.656680903571 747.172085523208 896.929204748775 919.221518871405 750.932437581983 733.711487601945 0
"1353" 745.511865022795 746.018452309494 0 723.304126114814 719.406127191138 755.168063495203 902.163947725142 925.594702433195 757.855103848755 742.621949191235 0
"1354" 750.770593277193 751.277180563892 750.29803528987 723.190056699118 724.724463357932 758.272705481119 903.077392224776 930.544614714374 762.302625351213 748.615600996057 0
"1355" 753.749001132862 755.3629592797 748.113213982182 0 726.087153692231 765.587738140781 905.451220996323 921.643885025822 764.072556389624 753.749001132862 0
"1356" 758.790304074992 764.173818380543 751.90249158292 0 729.44644221114 774.39867965681 897.764881545687 908.911785425924 765.547285633412 758.722688717885 0
"1357" 764.326526208391 770.613790625714 754.124726891828 0 732.626036201654 781.210277978473 889.483959347642 891.348866564965 770.576772398521 762.138938276597 0
"1358" 766.162879574904 772.38273742792 752.853907773388 0 730.179748981358 781.504706186455 881.579766777235 871.197317983149 772.958703927053 761.887986774248 0
"1359" 763.928201910621 770.148059763637 751.713030087693 0 729.804740268153 777.110991090032 867.16042660806 865.068632889882 770.583762428118 759.518161086703 0
"1360" 758.93647182577 767.008291569703 750.487689879472 729.461573846526 729.175619524171 769.36469689397 849.187218759334 875.450482733619 766.676695165737 754.526431001852 0
"1361" 756.194469882116 766.42070526552 749.89936263216 730.280204464455 724.68388183309 764.468279310844 836.568388401482 891.93772648349 764.746229345012 751.784429058197 0
"1362" 752.479034136471 763.245141100341 748.068993312553 730.752351216032 724.604903548506 757.083364167094 824.431899727857 920.45010848222 762.64422318928 748.068993312553 0
"1363" 749.151396879079 755.869162268291 744.808971412267 732.229486782624 721.042481125567 746.884750437574 804.364893028941 951.223564684698 760.955506255923 744.808971412267 0
"1364" 741.258088504184 748.787997742949 739.035635612059 729.859205869518 717.996126533302 739.499526100724 0 978.173311297791 754.913212753237 739.035635612059 0
"1365" 736.052826214846 744.859512395347 735.917678191583 729.859205869518 716.930299083331 735.571040753122 0 1011.63030068566 748.829817520777 735.917678191583 0
"1366" 734.798069719546 743.604755900048 734.798069719546 729.859205869518 713.720450168362 734.316284257822 0 1048.5390319725 746.258011434535 734.798069719546 0
"1367" 731.939146434596 738.893870724181 733.553524820836 729.958613875266 711.031576527822 733.410800227676 0 1055.74996721386 745.283000786219 731.939146434596 0
"1368" 728.377167034636 733.245072946987 732.146208154697 729.57854013956 710.096954260625 732.003236467186 0 1056.56727945784 743.470347641005 728.377167034636 0
"1369" 726.095356651368 731.099579781687 732.053696120102 728.519487849746 709.166117779081 728.614839028702 0 1077.22493333989 743.480341266869 726.129168208877 0
"1370" 723.192979125822 730.494144237832 732.647204863257 720.378082217094 708.182433653456 728.676798874532 0 1100.25756539265 742.570036401687 725.244947249078 0
"1371" 722.669000183115 729.902555108969 734.210690418111 0 707.861285269216 728.085209745668 0 1100.25756539265 744.13352195654 726.808432803932 0
"1372" 722.791071802713 728.950540836316 734.535453087195 0 708.22266431923 727.133195473016 0 1100.25756539265 745.267536401512 727.133195473016 0
"1373" 723.89272102849 730.119854582714 735.704766833593 0 709.86384310469 728.234844698793 0 1096.48345133113 745.802790661986 728.234844698793 0
"1374" 725.155287041619 733.333843917462 737.371959542157 0 710.688118182237 729.497410711922 0 1096.48345133113 747.266084762896 729.497410711922 0
"1375" 726.588658668966 736.820077052329 738.77112720544 0 711.31078613108 730.930782339268 0 1096.48345133113 749.03663203554 730.930782339268 0
"1376" 729.580825164897 738.535450242204 739.573995352699 0 712.487792832542 733.889137277692 0 0 748.596518434251 733.889137277692 0
"1377" 733.691583444504 740.628051956064 740.188867363605 0 714.477431445156 735.981738991551 0 0 750.31805110776 735.981738991551 0
"1378" 737.698431030377 742.547435044375 742.108250451916 0 716.397663602438 737.901122079862 0 0 752.236939875095 737.901122079862 0
"1379" 740.381949271254 745.028262235766 744.589077643308 0 717.195683408203 740.381949271254 0 936.460675308706 753.468286450858 740.381949271254 0
"1380" 740.272896674887 744.851545118778 744.41236052632 0 716.753407487073 740.272896674887 0 951.011754804005 753.223904813249 740.272896674887 0
"1381" 742.480655875212 745.107880997484 744.601114644969 0 717.400813977581 742.480655875212 0 951.011754804005 753.623503522367 742.480655875212 0
"1382" 746.070512113814 746.577278466328 746.070512113814 0 719.409967618021 746.070512113814 0 951.011754804005 752.972442221454 746.070512113814 0
"1383" 748.763549452117 748.763549452117 748.763549452117 0 721.019850813908 748.526931896133 0 951.011754804005 755.158713207243 748.763549452117 0
"1384" 750.483773783161 750.483773783161 750.483773783161 0 722.768346931172 748.09026709099 0 967.135839291446 755.637170159985 750.483773783161 0
"1385" 752.363323501961 752.363323501961 752.363323501961 0 724.478170117108 748.119058733049 0 985.774245693835 755.362139516045 752.363323501961 0
"1386" 754.000109161783 754.000109161783 754.000109161783 0 725.9827861322 749.755844392871 0 1017.50727076791 756.162377073871 754.000109161783 0
"1387" 755.63082868987 755.63082868987 755.63082868987 0 727.816829421688 751.386563920957 0 1044.28253525858 757.793096601957 755.63082868987 0
"1388" 756.965144462368 756.965144462368 756.965144462368 740.955409433674 728.959885262143 752.720879693455 0 1049.777013276 756.965144462368 756.965144462368 0
"1389" 756.329980244037 756.997835131771 756.997835131771 740.955409433674 729.235899438539 752.085715475125 0 1055.09695505127 756.997835131771 756.997835131771 0
"1390" 753.014723823593 755.83847776758 755.83847776758 740.955409433674 729.317593358488 749.007076610665 0 1063.82080371708 757.047472140302 755.83847776758 0
"1391" 748.683120264493 753.6626907991 753.6626907991 740.955409433674 728.631853989318 746.832362187752 0 1087.7174175907 755.843916183279 753.6626907991 0
"1392" 745.307329306301 752.037451346494 752.037451346494 740.955409433674 726.902467530194 745.307329306301 0 1095.38874303898 754.218676730672 752.037451346494 0
"1393" 744.01605271555 750.746174755743 750.746174755743 740.955409433674 725.940725659563 743.812965891206 0 1110.89306169981 753.299725984552 750.746174755743 0
"1394" 742.7092231029 749.439345143093 749.439345143093 740.955409433674 724.245808077651 740.411784573645 0 1121.93014821005 754.155081330414 749.439345143093 0
"1395" 739.822493354233 746.552615394427 746.552615394427 0 723.317018989409 735.509516441588 0 1137.70820487961 754.928366888823 746.552615394427 0
"1396" 736.913977837131 742.97624498959 742.97624498959 0 720.91008270714 732.533222276564 0 1148.91051307 753.512440886507 742.97624498959 0
"1397" 737.44731575222 741.353683848426 741.353683848426 0 717.575376326936 733.066560191653 0 1157.09716740953 752.32793895981 741.353683848426 0
"1398" 737.834904102357 739.585455607942 739.585455607942 0 715.533949165498 733.454148541789 0 1153.90945475214 752.015966671192 739.856227673539 0
"1399" 735.981157599061 735.981157599061 735.981157599061 706.20944673315 713.74736163516 731.600402038494 0 1153.90945475214 751.439887732254 738.408901348556 0
"1400" 731.871111358522 731.102574462555 731.871111358522 706.20944673315 710.092411536638 726.924905726332 0 1152.65483834322 748.807071473641 736.148410934574 0
"1401" 728.251597025573 725.332344116305 728.251597025573 706.20944673315 706.394085213709 723.249027084993 0 1166.42326536303 743.025372182181 732.528896601625 0
"1402" 725.414689926129 722.49543701686 725.414689926129 706.20944673315 701.40056109919 722.427658368938 0 1182.42357355624 737.068959240955 730.232498967476 0
"1403" 723.034933100967 720.115680191698 724.383350635056 706.20944673315 698.385444880666 720.115680191698 0 1185.19473911832 732.934357093028 727.852742142314 0
"1404" 717.892526167614 714.973273258345 721.766794350759 703.839365128108 695.734248471778 714.973273258345 0 1178.01476053072 728.299312211958 722.710335208961 0
"1405" 713.603959732978 712.636727024954 719.820237284602 700.215300565901 691.382133293063 712.636727024954 0 1159.42616823746 725.283491922852 718.150996708729 0
"1406" 712.536886894001 712.372555847925 719.324233539324 698.912921489802 690.823970831878 712.372555847925 0 1108.56229813331 724.14625876848 714.926952185853 0
"1407" 710.785768683493 713.544225474771 719.370201219311 698.912921489802 690.102478268696 713.544225474771 0 1065.95572510676 723.401023234116 711.326278148788 0
"1408" 708.866125598789 715.085696723157 716.690214600383 698.912921489802 688.476984606856 715.085696723157 0 1033.45519641716 722.791778469201 709.406635064085 0
"1409" 707.481295766848 713.700866891216 0 698.912921489802 685.611794934042 713.700866891216 0 980.204514001152 720.866439171964 707.481295766848 0
"1410" 704.710092123907 710.929663248275 0 698.912921489802 680.683993434266 710.929663248275 0 919.951563591063 719.101268975246 704.710092123907 0
"1411" 702.242907324472 708.46247844884 0 697.63474047317 675.722962537814 708.46247844884 0 859.191086702453 716.634825628939 702.242907324472 0
"1412" 699.024917532924 703.292468456048 0 702.302309504855 672.404911924626 703.292468456048 0 807.312431717457 710.416683099215 699.024917532924 0
"1413" 692.10856493083 695.573214192005 0 665.326575073001 666.596336179957 695.573214192005 0 783.238180470923 700.643528953501 692.10856493083 0
"1414" 684.94334958842 686.253747908208 0 661.072269190964 661.450177257422 686.253747908208 0 764.432266005692 692.675906482475 684.94334958842 0
"1415" 677.294525197127 678.840280713195 0 659.071817962729 655.654713849118 678.840280713195 0 752.095639626712 687.382573902397 677.294525197127 0
"1416" 669.356011658467 673.056347537276 0 659.071817962729 650.749292817382 672.1522687184 0 740.581008223221 683.651829072148 669.356011658467 0
"1417" 663.412661601842 667.679471058648 0 659.071817962729 648.033834042204 664.619410711577 0 734.155049755705 681.505183421675 663.412661601842 0
"1418" 658.575282031753 662.842091488558 0 659.071817962729 644.380634307336 657.762717331637 0 732.762911295856 681.373244305423 658.575282031753 0
"1419" 656.112307085766 660.379116542571 0 659.071817962729 637.945495537976 652.072096508917 0 728.889463712427 682.112781645961 656.112307085766 0
"1420" 654.646907721072 658.913717177877 0 655.944439407594 628.403006353712 650.471512956115 0 721.28145871742 683.367933050704 656.260668966601 0
"1421" 655.466430532949 659.733239989755 0 655.070915506261 618.940474917603 653.386310585989 0 0 684.288840127969 659.234607417949 0
"1422" 658.635013975842 661.356067916579 0 0 611.484021792001 654.975354089312 0 0 684.593913498006 663.20557091899 0
"1423" 662.21438439951 662.780857977507 0 0 603.755083232748 654.305855383403 0 0 684.100652907267 666.784941342659 0
"1424" 660.923553740196 664.076870301893 0 0 593.160501052908 651.883821205628 0 0 680.52540307444 668.076107627148 0
"1425" 662.435870997882 666.039661354107 0 0 588.118516562388 654.124061911083 0 0 677.977386976296 670.610218297255 0
"1426" 661.782295116836 666.255868186162 0 0 584.471252244983 654.679898232684 0 0 674.990894017046 670.82642512931 0
"1427" 660.816612469234 665.290185538559 0 0 584.007546189231 651.423049335902 0 0 674.804723276448 668.246981236179 0
"1428" 655.554638278049 659.060381876698 0 0 584.2176517061 642.831446790287 0 0 673.185912504232 661.360111863735 0
"1429" 654.679640188796 658.623601737276 0 0 583.71803186972 638.532684299319 0 0 672.629710008715 659.325684288156 0
"1430" 648.507743418266 654.100507475856 0 0 583.041942664979 626.793292848247 0 0 669.615259430603 654.337106939047 0
"1431" 643.844124147986 648.194741023825 0 0 582.439258470817 617.596111453947 0 0 665.972029594675 650.316742459316 0
"1432" 640.575230869517 643.691629183691 0 0 580.776825346136 608.085843357125 0 679.000038510631 661.529035782924 647.373887285476 0
"1433" 633.744812561842 634.395184051998 0 0 574.98449018249 595.397919909394 0 693.700466248033 660.117317939729 640.047833724562 0
"1434" 631.064004976712 631.034613029175 0 0 573.847526070593 589.689705207534 0 693.700466248033 659.358732395214 637.39384391081 0
"1435" 627.661303436231 624.923423448342 0 0 567.32660580912 580.077389443294 0 693.700466248033 655.750029988079 633.991142370329 0
"1436" 624.315626997144 618.575317373389 0 533.515476970329 561.208035195617 572.427841020116 0 693.700466248033 651.435458937366 630.645465931242 0
"1437" 620.430565469273 612.390968183909 0 537.879992130735 553.968817487075 566.570228174384 0 693.700466248033 646.484020804075 626.435092574096 0
"1438" 616.313391994747 603.948153749096 0 540.749708285833 547.595644485102 563.191870799517 0 693.700466248033 641.065843735718 618.546898881275 0
"1439" 606.864835069686 593.44299606143 534.610422248761 535.918290046074 539.945718008528 559.222583380769 0 693.700466248033 635.630508219505 606.245036891187 0
"1440" 597.907330315215 581.867908462952 528.738033292618 531.332004311685 532.260368220749 554.568823932295 0 801.437204997687 630.495783757163 593.109692626416 0
"1441" 591.247629046488 572.434952155545 529.692685927328 531.332004311685 524.144953392673 551.400443102651 0 838.131646582756 623.117919802076 582.2642098068 0
"1442" 584.078987105941 565.059550290907 526.536603988116 531.332004311685 515.594866997534 547.855713688361 0 909.86129645736 614.122325499358 573.505930764464 0
"1443" 573.891325347914 560.445532394366 528.202023810743 531.332004311685 510.200312331148 544.675749790726 0 927.393241857899 602.528457441654 564.493053044378 0
"1444" 566.310198629228 558.307445952909 530.758793434615 530.786136147024 508.298395975353 543.089604048212 0 927.393241857899 595.552301570536 558.430512626187 0
"1445" 558.283681628933 554.755358031345 530.498698609423 526.966679098985 504.742526106169 538.0968727479 0 955.364914101076 587.209440842408 552.370415865836 0
"1446" 550.632685320422 551.049667964369 530.007673304983 517.205448350463 501.290252088652 534.493161426255 0 978.665794059405 578.850094241526 547.961418949809 0
"1447" 549.013646684334 551.78150010313 529.43232968701 512.986861374128 499.889641529857 532.5345465586 0 978.665794059405 575.606375395123 548.218522291872 0
"1448" 545.335060285032 550.720114747974 530.138562372044 0 499.555763341114 531.443964677878 0 1011.49096118302 566.686534866772 547.157136936716 0
"1449" 536.45834887843 543.545460158944 526.953208984513 0 498.250587242956 527.383939997434 0 1027.46921937795 554.917729396705 541.00939717528 0
"1450" 530.160110588312 540.020671246336 526.412088119001 0 496.480176407379 525.482424229391 0 1026.59202666013 548.83002788347 536.958851778602 0
"1451" 527.327761632165 539.123377601342 527.555379749652 0 497.290881079582 526.509507873841 0 1034.35918476023 545.654580138041 534.976345471241 0
"1452" 519.730340277727 529.639039316064 521.815276629099 0 492.848179966447 519.444863064581 0 1015.35865693193 538.20247942526 527.378924116803 0
"1453" 514.038640707435 521.092513289816 516.537655528916 0 488.547629836297 514.019409144376 0 994.69749622396 531.659578500022 520.244979178516 0
"1454" 512.481441190039 517.126074287152 515.335246691035 0 486.996591435737 514.764038129754 0 984.332623816843 530.634945548334 517.126074287152 0
"1455" 506.752535391577 513.780990613074 513.780990613074 0 484.852025610158 511.863596710833 0 940.746730823048 530.737808063171 513.780990613074 0
"1456" 503.633773803929 515.547536196127 515.547536196127 500.955982063144 485.274270924778 511.474820364613 0 909.363352062914 532.166511177385 515.547536196127 0
"1457" 505.611090647095 517.212756372935 517.212756372935 508.548930159559 487.386045781233 513.478156116506 0 889.624785271605 535.345365719727 518.151027093795 0
"1458" 508.753898161038 521.097955536116 521.097955536116 513.096374005715 492.752421445236 521.434067190192 0 875.712430615156 541.382709075325 524.189818657762 0
"1459" 513.360934005827 525.704991380905 527.85669271823 517.204650527685 496.417615810524 530.310753531791 0 850.069371268145 549.42052955882 530.948555839876 0
"1460" 520.440376435635 532.480246130644 535.466390003085 517.204650527685 500.27585709352 539.868237429518 0 0 558.769294148865 538.558253124731 0
"1461" 526.214597687969 537.848992320675 540.835136193116 517.204650527685 504.933694559568 543.146801693666 0 0 562.730761806463 543.926999314762 0
"1462" 532.718620536616 540.586051948962 543.572195821403 517.204650527685 508.481102928199 547.497067544125 0 0 567.622056825023 546.664058943049 0
"1463" 538.316956224853 542.076597607291 545.062741479732 522.620873349198 512.050797214509 551.142935131726 0 0 572.612034349237 548.154604601377 0
"1464" 542.542521542243 544.426914892931 547.039790781316 525.86037089581 519.478780688402 551.332101523147 0 0 573.451716427937 548.924184132004 0
"1465" 546.294554237839 546.383285821333 548.996161709719 534.390445090994 523.081865028519 547.752321797113 0 0 573.465891329481 548.996161709719 0
"1466" 547.700728136546 549.586617858126 550.316755076352 536.492594981107 526.486885173056 544.217050373218 0 0 572.551820454993 550.316755076352 0
"1467" 547.960403722179 550.358047285117 551.007058145762 536.036564186457 527.446620442401 544.863801265887 0 0 572.214154992066 551.007058145762 0
"1468" 548.522532844466 550.920176407404 550.920176407404 536.036564186457 529.945536723962 543.498564802015 0 0 570.647947729421 550.920176407404 0
"1469" 548.505579862262 551.442530966667 550.903223425199 536.036564186457 532.056590015377 545.107308873275 0 0 570.039774419726 550.903223425199 0
"1470" 549.474426666136 554.14084896433 551.872070229073 536.036564186457 534.128014931505 546.076155677149 0 0 568.732927888873 551.872070229073 0
"1471" 552.862660154276 557.061920411313 553.683631828306 541.139519708319 536.927242251323 547.887717276383 0 0 570.029812133151 553.683631828306 0
"1472" 555.777792922304 559.27527708115 554.967784960723 544.213304939767 539.309079905156 549.1718704088 0 0 572.728967408812 554.967784960724 0
"1473" 558.827537522062 562.35134976674 556.628723032811 546.554542782294 541.620691377658 551.483481881301 0 0 575.676450220166 556.628723032811 0
"1474" 559.011368441308 564.131452499249 556.733681433396 549.344350693497 543.48056331846 553.343353822104 0 0 577.133639192097 556.733681433396 0
"1475" 560.723167404564 564.56164202672 556.848006496131 553.519383988904 546.263918848732 556.126709352375 0 0 580.342105864992 556.848006496131 0
"1476" 561.756719974368 566.472349411009 557.16026192218 557.555263811958 548.954505397435 557.16026192218 0 0 581.935055524976 557.16026192218 0
"1477" 562.92051283791 568.188905087838 557.277753746285 557.555263811958 551.052541400844 557.277753746285 0 0 581.990748222587 557.277753746285 0
"1478" 563.724650615098 569.044870912116 557.37654663702 557.555263811958 552.843926033257 557.37654663702 0 0 584.133350956189 557.37654663702 0
"1479" 566.078215282355 567.654522033339 557.843049964687 557.555263811958 553.530814690806 557.843049964687 0 0 585.395822767364 557.843049964687 0
"1480" 567.186568445402 567.430474441605 558.867200951671 557.776639319569 552.945906058429 558.867200951671 0 0 584.589778371265 558.867200951671 0
"1481" 566.298883620108 567.125207776708 559.607288266372 558.093687683071 551.215825397325 559.607288266371 0 0 583.294660655094 559.607288266371 0
"1482" 566.162399773137 564.919162843565 558.414538623046 559.061880590872 547.682587633745 558.981163931167 0 0 582.663783578215 558.414538623046 0
"1483" 567.099738102206 565.450389717975 557.195812945667 559.339781535482 544.984210187233 559.918502260236 0 0 580.76496459876 557.195812945667 0
"1484" 567.368136400015 563.663635498046 557.092212974946 0 542.72471116026 561.531167028415 0 0 580.262797411677 557.092212974946 0
"1485" 560.970961588292 557.314713412112 553.156617260723 0 537.670773232271 558.985476954357 0 0 581.567511562469 553.156617260723 0
"1486" 557.594428868308 557.591840568687 551.667145880329 0 535.341029457877 561.236376571214 0 0 582.020054290264 551.667145880329 0
"1487" 557.721659377768 559.264181756451 552.452963388453 0 533.700813549913 563.187435702779 0 0 581.162213536644 552.452963388453 0
"1488" 555.763937416547 559.010579854299 552.146759694861 0 531.272561155 562.881232009188 0 0 578.914946156039 552.146759694861 0
"1489" 554.831079212677 558.261792717155 550.861461608824 0 528.305486918098 559.938585769329 0 0 576.929595662419 551.397972557718 0
