"2016-05-30" "2016-06-15" "2016-06-17" "2016-06-24" "2016-08-18" "2016-09-03" "2017-05-17" "2017-06-02" "2017-06-04" "2017-07-04" "2017-07-06" "2017-07-13" "2017-07-29" "2017-09-08" "2017-09-15" "2018-05-29" "2018-06-07" "2018-07-23"
"1042" 768.79336856689 768.79336856689 751.52918808265 757.519740073894 764.067339551691 768.79336856689 768.79336856689 768.79336856689 755.944257497719 0 758.95756082277 NA 759.646241521697 755.057455620471 757.155304129123 756.632938196646 750.642386205402 764.067339551691
"1043" 773.787404210886 773.787404210886 758.178438516875 760.69982810189 769.061375195687 773.787404210886 773.787404210886 773.787404210886 760.69982810189 0 765.602352743143 NA 762.193292040598 757.290767399345 759.706813161876 756.657729890251 755.402415323424 766.85656546009
"1044" 776.615609463952 776.615609463952 762.568172446444 765.721921679389 771.889580448753 776.615609463952 778.991757386642 776.615609463952 765.721921679389 0 769.991797103676 NA 765.327323111213 759.792149252993 761.575835367594 757.271049237014 759.792149252993 767.308622790466
"1045" 776.625284782641 776.625284782641 765.1068067968 770.930683070815 771.899255767442 776.625284782641 784.046143869721 776.625284782641 770.043752759971 0 771.932920507779 NA 770.536084502639 762.62020296794 762.620692352316 760.696613898215 761.733272657095 767.318298109155
"1046" 776.674477297104 774.468991031977 767.058577222242 776.037265759566 771.947602684839 776.674477297104 786.933787317328 774.468991031977 771.995523185413 0 771.995759452682 NA 775.009726800005 764.571973393383 763.939837813235 765.803196586966 761.796111601999 767.366645026553
"1047" 776.609707130755 772.027471712668 767.097278497852 781.121258830047 772.027471712668 776.609707130755 787.167275868214 772.027471712668 772.034224461023 0 771.401520336908 NA 776.304998925055 763.977540012381 760.190397903698 770.254055000836 761.834812877609 765.06976490142
"1048" 776.665026611126 772.082791193039 766.026665088009 784.15221488255 772.082791193039 776.665026611126 787.222595348585 772.082791193039 770.96361105118 0 767.950543993398 NA 773.740824458794 762.218488034103 754.122078397659 771.645483913925 761.651001345014 762.602825556494
"1049" 774.455274682756 772.077764463257 763.427051190439 782.807625982771 769.873039264669 776.659999881344 787.217568618803 769.873039264669 767.730959644516 0 762.828671270532 NA 771.141210561224 761.508095452736 751.524011601535 771.568128841652 760.940608763647 762.281510241054
"1050" 772.051691216793 772.049813821799 760.350657029767 777.843557607341 767.469455798706 776.632049239887 784.813470054656 767.469455798706 762.133853759992 0 758.861173016672 NA 768.065204692679 758.431701292064 748.446070339417 771.012834696958 757.864214602974 762.254074697781
"1051" 771.969498299604 772.283945513094 754.595440807711 771.939216005002 767.387262881517 776.866180931181 780.00289058156 767.387262881517 754.595440807711 0 756.495369267422 NA 762.16086309034 752.387065705416 741.663629822207 766.891689824844 752.706509327172 762.171881780592
"1052" 767.515772941882 770.035706420498 747.681339345241 763.759523595428 765.139023788921 772.412455573459 774.915439489282 765.139023788921 747.681339345241 0 756.473305164205 NA 754.61411107215 744.839926733853 732.22726953444 758.71199741527 747.681339345241 759.923642687996
"1053" 757.839324149576 762.736006781152 741.847302311086 753.766868247243 757.839324149576 764.941493046279 769.668186844003 757.839324149576 741.847302311086 0 756.31307313094 NA 747.777236278013 738.145679546469 725.876821446762 749.352476723696 741.847302311086 755.000692201611
"1054" 747.754933179507 754.85744049669 733.6916580732 744.664950881402 747.754933179507 759.585282344012 764.628507038325 747.754933179507 733.6916580732 0 756.213517155417 NA 742.143850865423 732.19831326336 721.822746671221 742.143850865423 733.6916580732 751.638590533767
"1055" 736.253470843559 741.9692738495 724.555132845362 734.271078026273 736.253470843559 749.210312398907 754.25353709322 736.253470843559 724.555132845362 0 0 NA 733.007325637585 720.54878343714 712.654508888878 733.007325637585 724.555132845362 738.21648347783
"1056" 727.032825049403 732.886191932923 715.952738138032 725.035645809849 727.032825049403 741.378900996703 746.422125691015 727.032825049403 715.952738138032 0 0 NA 723.771893421161 711.828111608156 704.060984171683 723.771893421161 715.952738138032 727.151708524842
"1057" 718.080879046231 723.617921321268 707.683360135453 719.118811959972 718.080879046231 734.386681961564 739.429906655876 718.080879046231 710.199056861039 0 0 NA 715.497210483381 704.979362344731 698.312607829892 717.855059571284 707.683360135453 715.049654197402
"1058" 712.332425812748 717.869468087785 700.721486252307 713.097701186205 712.332425812748 728.638228728081 732.728829457556 712.332425812748 703.55272131106 0 0 NA 706.961653617199 698.966064303846 694.188531105209 711.833948797517 700.721486252307 705.134636478422
"1059" 703.524447838767 708.270484074513 693.150947042503 704.241202847437 703.524447838767 717.730178595952 722.436873109904 703.524447838767 696.515667821939 0 0 NA 697.739656085974 692.926309495113 695.601974368798 702.220038642342 693.150947042503 696.52398804925
"1060" 699.71543364856 701.970837308572 690.903980873201 701.443865564731 699.115507946202 711.42317549338 716.458483512613 699.115507946202 696.422870254425 0 0 NA 693.330753780703 689.131461065753 693.62533523972 697.811136337071 689.290466351862 696.52398804925
"1061" 700.618893322811 700.019872940794 690.131908854211 703.054762383577 697.865704339006 707.520702597362 714.709273898042 697.865704339006 696.89289792905 0 689.601920374012 NA 692.558681761713 688.358730254412 692.8863927255 697.039064318081 686.36373159905 694.568597305441
"1062" 699.5464631168 696.793274132996 687.19863630175 704.226611037724 696.793274132996 704.395880501596 711.584451802276 696.793274132996 696.079759991525 0 699.534957621776 NA 691.610395800925 685.391690068678 692.141240466137 696.090778357293 683.43045904659 691.467303505891
"1063" 697.482948312854 694.72975932905 686.09673926443 701.168969553124 694.72975932905 700.38146434635 707.57003564703 694.72975932905 692.889128069372 0 698.223196025224 NA 690.506191226 683.207264443423 691.174496617301 692.965560278451 682.328562009269 689.349332499729
"1064" 694.498933752403 691.745744768598 686.841202561243 701.877797205578 691.441603598629 697.397449785898 703.512791457649 691.441603598629 693.667166511986 676.19030449972 696.662096389897 NA 690.980193094386 681.561455752604 689.528687926481 691.284322639052 680.919432905297 685.17260840925
"1065" 692.337185665374 689.58399668157 685.957276677736 702.809714352091 687.124203833323 695.201905651843 699.162749325636 687.124203833323 692.783240628479 668.497379777868 693.0045434495 NA 690.096267210879 680.474823328091 686.760586975283 690.096267210879 679.731447210281 0
"1066" 691.359863925047 688.606674941242 684.393611326636 700.443264649169 684.193965887375 692.138634901534 694.891823885338 684.193965887375 690.281627405445 660.584334601723 689.838750954469 NA 688.532601859779 680.659836018442 685.601476204531 688.532601859779 676.554267337842 0
"1067" 688.119430022153 685.898548797828 682.228335669044 696.123820389789 680.480022843633 687.343463967177 689.496727248623 681.55345768684 685.962183146065 657.996011754232 687.946510945386 NA 686.367326202187 681.655078549469 683.96880587236 684.414932765723 671.894873257341 0
"1068" 683.457205553669 681.371276822472 679.215041015414 690.186944144385 669.703587758002 684.631842706592 684.631842706592 679.044496499803 681.70678879882 656.730706401686 685.845779331962 NA 683.354031548557 681.337100710109 679.477654349537 679.247469510305 668.21470285519 0
"1069" 680.384587794379 676.213108500062 677.395531321778 685.470475740002 653.923465555411 680.384587794379 680.384587794379 675.971878740512 677.767144490248 654.806688282851 679.921148431719 NA 680.757697759108 679.652739039736 676.542925485958 676.346982924696 666.091040365393 0
"1070" 676.787227271654 672.548173965705 675.012265013025 683.020374006737 639.159499610598 676.787227271654 676.787227271654 672.374518217787 675.316301587253 653.940632623482 675.316301587253 NA 678.375172620086 677.134319542498 674.430105068476 672.35051144748 662.093827718447 0
"1071" 674.156130631747 669.917077325798 670.395976748364 678.168271391611 621.229008890691 674.156130631747 674.156130631747 670.047562747849 670.395976748364 650.80271637952 670.395976748364 NA 675.913135296812 672.483590895655 670.548148326207 669.449175893022 659.191833623387 0
"1072" 672.020928659591 666.641520325805 665.828889920044 672.892520658996 592.360464558271 672.325023333681 672.325023333681 670.372107128061 665.828889920044 649.135759933438 665.828889920044 NA 672.757357138884 667.848780204434 666.725399081958 666.293397735093 654.928806606576 0
"1073" 668.580760207948 663.201351874162 662.956315336319 670.324181558227 558.096989784823 671.03951761586 671.03951761586 671.03951761586 663.395714339387 650.011263070239 662.956315336319 NA 670.324181558227 661.68118108769 659.307779312048 663.860222154437 653.66974654419 0
"1074" 664.218520067977 660.021700868988 659.793023552751 669.315882055796 533.48858381835 669.430918449868 669.430918449868 668.628477061745 662.387414836956 649.956318034859 659.793023552751 NA 669.315882055796 654.976693976313 653.95559934281 664.80431608847 654.614087704871 0
"1075" 660.580645341874 658.402136931204 655.651507995423 667.024205066878 519.043034425626 667.947294665152 667.981086836782 664.990602335642 660.095737848038 649.385262382645 655.651507995423 NA 667.024205066878 651.747365588611 655.837034049957 664.666807701339 653.260323624069 0
"1076" 657.585712915566 657.492755068015 653.527877130405 663.692411705999 505.670718941974 666.296011931755 668.383306464249 661.995669909334 657.97210698302 651.484594729629 653.527877130405 NA 663.692411705999 649.86039752367 657.186820078416 661.639167136621 649.386950540256 0
"1077" 655.842998475736 655.817614639816 652.129474565469 660.139264029863 485.911029703702 664.553297491925 668.761050794176 660.252955469504 656.573704418084 654.224890791987 652.129474565469 NA 660.139264029863 646.308320262393 653.127794339908 659.699965798678 647.482602749664 0
"1078" 653.730014030178 653.704630194259 650.551832990528 656.407371513534 461.18807272763 662.440313046368 668.396477079635 658.139971023946 654.996062843143 0 650.551832990528 NA 656.407371513534 646.54696915857 650.443173333555 656.407371513534 646.276667311854 0
"1079" 652.003281759343 653.118252951261 649.43630757441 653.880537427025 460.99959268004 660.409486101442 668.521136925874 656.109144079021 653.880537427025 0 649.43630757441 NA 653.880537427025 647.18924136785 647.958593997656 653.880537427025 645.161141895736 0
"1080" 651.978542635085 653.093513827003 647.338688584602 651.343519434148 497.319385352754 658.230084243363 666.815133083416 653.929742220942 651.343519434148 0 647.338688584602 NA 651.343519434148 646.164824211235 646.030028892419 651.343519434148 643.063522905928 0
"1081" 653.059726821188 652.620495745584 645.18257609955 647.03241466796 0 657.66415189595 666.688431811607 652.620495745584 647.03241466796 0 645.18257609955 NA 647.03241466796 645.867739866601 645.732944547786 647.03241466796 640.907410420876 0
"1082" 653.28357039703 650.689017392152 644.24589258475 644.24589258475 0 655.733744530405 666.879554203706 650.689017392152 644.24589258475 0 643.646333627176 NA 644.24589258475 643.343103223962 641.865382860472 644.24589258475 639.404954954318 0
"1083" 654.25653556165 649.979986227653 642.470582409097 642.470582409097 0 654.247363944608 665.021667586164 649.979986227653 642.470582409097 0 639.717101830773 NA 642.470582409097 639.447504674007 633.660540760493 642.470582409097 637.529618172869 0
"1084" 654.756559856855 650.480010522858 640.38557300468 640.38557300468 0 654.747388239813 663.401233111611 650.480010522858 640.38557300468 0 635.883146992719 NA 638.46764733591 637.496856156081 629.927112018298 640.38557300468 633.897629229896 0
"1085" 654.138987468509 649.862438134513 639.834438809419 639.834438809419 0 652.650899580099 661.03524999225 648.383521863144 639.834438809419 0 633.212526194937 NA 635.763249859203 634.319778855451 628.904532715626 639.834438809419 629.141337244721 0
"1086" 654.464464422986 650.18791508899 639.842889759542 639.842889759542 0 650.821960895105 659.205240155563 646.55458317815 639.842889759542 0 631.201200065876 NA 635.568878006395 632.773254983106 626.850951835954 639.842889759542 626.92718831273 0
"1087" 655.25230309411 650.975753760113 640.018865131679 640.018865131679 0 650.874988355082 659.519680811064 646.607610638127 640.018865131679 0 629.492901753142 NA 635.744853378533 635.095407253998 625.134167688153 640.018865131679 625.218889999996 0
"1088" 654.82683710691 650.989518848518 639.554240531294 639.554240531294 0 649.342997927418 657.548459307797 646.621375726532 639.554240531294 0 627.414762631418 NA 635.280228778147 635.771224854558 623.25032612659 639.554240531294 623.140750878271 0
"1089" 655.700108807573 652.675130322747 639.118530231716 639.118530231716 0 650.216269628081 656.266409079186 649.649969356468 639.118530231716 0 625.423783794535 NA 634.84451847857 637.625453927624 623.89588278776 639.118530231716 621.149772041389 0
"1090" 653.911541844475 651.461781458294 638.991572489396 638.991572489396 0 649.543398722489 655.896983708301 649.543398722489 638.991572489396 0 625.390157770645 NA 634.717560736249 639.382121759529 626.202631476438 638.991572489396 621.024212789217 0
"1091" 653.943456708869 649.343144442328 638.109025170037 639.148889643159 0 649.575313586883 655.928898572695 649.575313586883 638.413375747536 0 625.120340704786 NA 635.75293908566 641.059955943352 627.608778691384 638.84453906566 622.97157248414 0
"1092" 653.769247432863 649.168935166323 636.394858714611 639.858199900577 0 650.880020582246 655.88984765079 650.880020582246 638.717365857858 0 624.450754130326 NA 636.19203591168 641.102176792007 627.65099954004 637.53569275733 624.322639641126 0
"1093" 653.824482746677 649.224170480137 636.077679336609 641.730318871247 0 653.089671535531 656.747892529552 653.089671535531 638.433998037364 622.836561739875 624.428751149295 NA 636.077679336609 639.001422241394 627.029161260795 639.374000170492 626.228060145238 0
"1094" 652.808590295363 648.208278028823 635.780385688359 643.581281869788 0 652.808590295363 656.874888548891 652.808590295363 640.284961035905 622.836561739875 623.01295408622 NA 637.894944191671 635.118726710327 629.299960651733 641.191265025554 627.815040181859 0
"1095" 654.552941251615 649.918853596567 636.290497737724 647.193694117308 0 654.552941251615 658.619239505143 654.552941251615 642.71917730653 624.625902343503 621.215641013955 NA 640.329160462296 633.065986472798 630.552787820693 643.625481296179 629.938666752563 0
"1096" 656.196659983043 650.751221196422 639.524302402625 654.56988985803 0 656.196659983043 662.282117670533 656.196659983043 647.939638915957 624.625902343503 0 NA 645.549622071723 636.334513211468 631.529639590201 649.082650967082 635.327298912343 0
"1097" 660.618001556114 655.738562902066 641.945985608428 663.422254332865 0 660.618001556114 666.83888148248 660.618001556114 652.51614961664 634.317043051703 0 NA 650.126132772406 643.936232708883 636.39174364623 655.780187947038 639.901505248749 0
"1098" 665.532331525377 662.668198521654 648.840877034213 671.838800665066 0 665.532331525377 673.536771110314 665.532331525377 659.343398526401 643.39661663915 0 NA 657.257732259666 653.020653007642 641.976348638213 664.162930483201 647.633360762657 0
"1099" 679.511093756334 673.321084105747 668.541418090802 688.222874569787 0 679.688597644563 690.110226042157 681.337904606024 677.584891652073 648.270106634334 0 NA 671.956855936788 667.412591470383 636.782768671561 683.272375155684 670.161072341437 0
"1100" 689.895868310596 681.997579729257 682.716271834258 700.482092258154 0 691.929554067304 703.534486551594 695.46462348479 691.730160282709 650.027269765002 0 NA 677.744009405643 670.315024163102 633.612624710447 696.14550628288 684.335926084893 0
"1101" 702.538442827206 693.405636788596 697.104903884876 712.99099974283 0 705.222652753014 717.416906647717 710.347070992734 704.239067767385 646.702012319726 0 NA 679.915199703571 670.767018406561 628.97555362921 710.569517889094 698.724558135511 0
"1102" 715.90482150373 706.195031356125 715.309756405266 728.481339589835 0 717.9824938556 731.828283795003 723.713449669258 720.760329094172 642.300589362224 0 NA 680.992995520365 672.144513704587 634.443781539961 728.135935660713 716.929410655901 0
"1103" 722.23654393864 713.605619362991 722.999294923876 736.206802961989 0 724.083363806969 731.828283795003 729.177546752443 729.3436825214 634.77444320353 0 NA 676.462597436875 672.0635045418 641.550610810236 739.314073068168 724.438987591107 0
"1104" 733.469533747509 726.514201728635 735.584319787557 746.6676945947 0 735.316353615838 744.73284272857 740.410536561313 741.270913454855 628.924427312428 0 NA 671.713588148922 672.001147523667 647.615417142882 753.384114971784 737.024012454788 0
"1105" 745.207047254366 738.672320422748 749.62325369329 755.389461246257 0 746.843564529067 751.983414103524 752.148050068169 754.994577447219 620.86720919406 0 NA 666.860643162723 667.069680871285 647.107374965723 770.302734751606 751.062946360521 0
"1106" 759.494608099653 753.065072780283 762.385003036911 763.595364847384 0 758.752168233097 760.433064073626 766.435610913457 764.535396325971 609.953130857173 0 NA 662.163883673493 656.923134824818 639.762363080411 786.199377483437 763.824695704142 0
"1107" 774.269028164767 769.437639031972 772.228691326974 770.244466814462 0 768.918766305619 769.621731568723 781.21003097857 768.147676109066 597.614675762353 0 NA 653.346221554184 642.820567844531 631.004168287884 799.132470641555 773.589502427417 0
"1108" 780.185457902808 776.636123940846 776.917319887936 773.154154823362 0 773.988909423036 776.639145196413 786.167275218646 770.795265279791 591.818496920801 0 NA 647.123851869834 638.410877834993 635.774650049736 805.653159128841 776.917319887936 0
"1109" 790.658632840612 788.144850965117 779.565410355848 775.713520492577 0 777.076235684386 779.725659560245 792.225778987661 769.975694865314 582.158697397296 0 NA 637.020959322903 627.452034403175 624.729403495568 812.278854670389 780.38611474379 0
"1110" 800.544363702231 799.028273461833 783.281325764918 778.512402620884 0 780.649032071881 783.886795624505 799.634811035772 769.424447346962 575.766894209984 0 NA 628.873416165439 618.897141149461 612.017907192576 818.376314760888 784.59752394166 0
"1111" 808.252882970288 805.457495734517 778.500880037621 777.117251293957 0 784.578599111516 789.125499943937 805.457495734517 765.760113965638 572.460496204212 0 NA 619.993382684868 605.054550138436 585.722608048053 819.698266486483 783.202372614733 0
"1112" 815.234661317092 810.790597637086 772.588397398849 772.785810443172 0 789.793410327504 789.125499943937 810.790597637086 757.72455438568 570.53431142652 0 NA 611.312753966023 586.796249082821 555.676833541693 815.791763808647 781.053156309591 0
"1113" 830.920189657225 823.692593586682 767.643438879377 771.117293271847 0 801.112152419253 0 823.692593586682 747.435303115357 563.120965182068 0 NA 600.86662702017 557.042868725709 510.060672405262 813.915549444212 781.740853657809 0
"1114" 832.627540204414 824.322801967441 760.729424997011 767.76886111241 0 805.471053297754 0 824.729910817746 740.196660476865 558.477131588347 0 NA 590.071771701317 547.340631769631 491.873000480586 808.363373768704 778.348295769006 0
"1115" 829.664610143597 819.211287669326 754.003202085714 762.822059518008 0 804.574346270745 0 820.292462162705 734.912679430564 556.10114433584 0 NA 580.272384702842 539.92768350089 478.288032244442 802.245545414063 773.91640352136 0
"1116" 826.98283221938 814.947984505189 746.886981158938 755.908828447452 0 801.565482106995 0 815.759584126125 728.35623162184 0 0 NA 572.238839333802 533.635068841222 472.498622730661 797.738122959851 769.299365975135 0
"1117" 821.173662885801 807.247951695125 737.69079293659 748.367614996793 0 795.648925774425 0 805.669162768495 719.939978059243 0 0 NA 565.259080402748 523.949517727633 467.952128235208 792.996829430337 763.701159523775 0
"1118" 815.363577274525 800.003706042265 734.287659419107 741.561748367675 0 788.379798335193 0 795.576989773647 709.150160076476 0 0 NA 562.323030023839 518.044647185178 466.467374115402 788.87538337391 758.005636448468 0
"1119" 808.663144929974 793.025373336967 729.436013138691 734.492058866661 0 778.501233338751 0 785.800642700784 701.746780285477 0 0 NA 563.09881136977 514.920332907436 465.105606264284 785.988343733333 752.04662208781 0
"1120" 797.498532798004 783.77340540438 725.10941176198 723.249076794654 0 763.610463698585 0 773.025204211709 692.290086245265 0 0 NA 566.082919264033 511.634260793243 458.466522146403 780.624335317128 744.98396829968 0
"1121" 788.902719453477 776.254734226284 721.444729019573 714.914685386502 0 748.120645083511 0 762.970992540644 684.09642025065 0 0 NA 570.824236484671 508.627043674261 457.029565256713 775.556307076996 740.183337141429 0
"1122" 782.301044089648 771.397188294946 715.533745616768 708.299365160291 0 736.050256590423 0 757.70901750277 675.648879639873 504.89441466721 0 NA 576.130280920395 506.273552070034 456.829815555154 773.934396467102 736.50155421683 0
"1123" 777.549889101976 766.833955388042 713.462229938454 706.261376435919 0 730.381528683571 0 755.577793306644 668.87360943862 504.226587243938 0 NA 581.822714093814 504.822964242357 454.205894402078 771.598553582629 734.016151061002 0
"1124" 769.000502463635 758.359583217238 708.824408842759 703.739594534629 0 726.323441737172 0 751.310000066637 668.09583079878 504.226587243938 0 NA 584.442988009688 507.315443459314 451.711788966438 762.474624288308 727.937045509484 0
"1125" 759.83133720589 749.991430441564 703.506882963849 699.739317124657 0 720.836919585638 0 747.944437366772 668.213252989537 504.226587243938 0 NA 589.346106346433 511.150447000804 449.805787200475 753.544096180767 722.826424545701 0
"1126" 752.477222906198 741.840567384728 699.849723860115 695.647008698697 0 714.512576290647 0 743.39470531465 663.271682764406 512.676095007977 0 NA 598.971853727304 513.707655050944 450.130565509663 741.97377136029 716.009556343465 0
"1127" 736.090281000356 725.400377804094 686.642601484892 686.064580518802 0 702.094128337066 0 729.843285229704 646.869559780192 518.293280487616 0 NA 613.732440937863 518.425278943839 454.143224272454 723.17647828876 700.540727990485 0
"1128" 723.3220838594 712.632180663138 677.258264256015 682.41539299447 0 695.714406051855 0 718.937465776078 638.58418002596 518.293280487616 0 NA 619.822292881413 516.953204986774 452.657079461495 710.330009965017 689.069071631104 0
"1129" 710.130479608454 698.884209947075 669.559068246229 677.635332287878 0 690.506960800161 0 705.686214940244 631.58123868283 547.702690953749 0 NA 625.991235299739 0 450.860228776323 696.281289735541 677.411785872193 0
"1130" 694.568612291856 683.32863766971 659.730177159083 669.575275130128 0 681.652582211615 0 690.124347623646 622.666791350261 578.211547946822 0 NA 631.31023114375 0 0 681.726114230236 664.937556481948 0
"1131" 688.849498376496 678.858409823477 656.91171181744 666.971229447515 0 678.466477169402 638.363150034179 684.373103447038 622.500373285412 578.211547946822 0 NA 632.017707874459 538.0348617427 0 676.831826173557 659.864003711303 0
"1132" 676.45699631647 668.088746612343 649.830353160375 659.447977562404 0 669.742256263255 638.349498413896 673.789055047163 615.603177251694 578.211547946822 0 NA 639.003839814584 535.704796850346 542.306703181864 667.657687914859 650.066681154037 0
"1133" 663.112749255514 656.913245048174 641.218017704691 651.125537965945 0 661.370373794953 636.074690023361 660.858729504223 607.516759129515 581.375559114293 0 NA 639.450430428517 525.349779438259 538.211119324777 656.060771591536 637.923305706185 0
"1134" 639.620679901417 636.824580912783 628.398920107486 640.130287043503 0 647.429245355719 632.049432825881 640.560523868332 600.31829345153 606.466080543518 0 NA 630.787388631552 519.846024846864 537.320948861521 639.182339264284 622.073845043703 0
"1135" 628.970708260127 625.087065221181 619.457393731275 630.330332763793 0 640.431809366498 627.326107754075 629.821773120894 597.881578516493 602.562517190627 0 NA 621.845862255342 518.229476189217 534.304234897266 627.265916188015 613.132318667493 0
"1136" 619.877471882009 614.1065508489 610.708880596589 621.051592296407 0 632.515346325918 623.387110336203 618.930071830691 595.697445633641 598.783800533833 0 NA 614.452163414327 520.105909832836 527.003730110611 617.898467879388 604.383805532808 0
"1137" 611.805179764609 605.060345792954 601.674850036704 613.312993525107 0 624.620666778142 619.359402434415 610.18566523917 593.846279139907 590.582111080339 0 NA 607.127392202394 521.515635476845 521.490467728917 609.014453541984 595.349774972922 0
"1138" 604.464763440965 599.191350567966 593.109306135694 604.71834633559 0 617.191505298294 615.187058068383 601.668610668488 591.459936095985 579.776517734943 0 NA 600.419806352467 523.738228736317 519.956602119795 601.330279819731 586.784231071912 0
"1139" 595.832096361931 590.558683488932 583.573917542666 593.79978588062 0 607.323706997 607.146070616779 591.740128518392 583.573917542666 576.063235572455 0 NA 590.558913680809 522.445199774638 517.893199331985 593.353996541106 579.134893421152 0
"1140" 589.593023796256 584.319610923257 575.227032275773 583.567426555708 0 598.783511838215 598.694664754191 581.929048991897 575.227032275773 573.621882399685 0 NA 580.326554355896 520.54481653363 514.212036195352 585.038133269676 570.613329491115 0
"1141" 586.00684495272 581.319366843387 573.131182881258 580.544866685646 0 594.176167656683 594.097192470884 579.116539046775 573.131182881258 571.732390964809 0 NA 577.664091396924 519.925214884708 511.662199619448 582.007858716109 565.981044089606 0
"1142" 580.414645482448 575.727167373116 567.347337338718 573.084018316763 0 585.780349090545 587.430540938944 573.603314762302 567.347337338718 567.58148863537 0 NA 571.880245854384 521.575622144616 509.097729291458 576.224013173569 560.270965416092 0
"1143" 577.116753753649 572.429275644317 562.411847450934 568.147792593525 0 580.12906729355 583.297206893158 570.305423033503 563.693819977032 563.318270942268 0 NA 568.147792593525 524.778055015485 504.428770325271 572.49155991271 553.370474874895 0
"1144" 574.962069740564 571.241297453731 557.998420775673 565.410983890258 0 576.658689261242 579.85311568009 568.229653781438 560.490188230583 558.232896201472 0 NA 565.410983890258 527.806892124228 502.3226686256 569.754751209443 547.181805641052 0
"1145" 571.333711178846 569.290519331269 555.339279019817 562.014243007882 0 573.660030620124 577.899318159551 566.19993069713 556.621621612807 555.342312697065 0 NA 562.014243007882 528.72967377639 503.335071982291 566.358010327067 542.846558777645 0
"1146" 567.429741542335 567.061374012864 552.658192983322 559.305934576007 0 570.880080328453 578.392827714258 563.051273988391 552.658759130441 553.868480306432 0 NA 559.305934576007 529.061746759971 502.203769187985 563.649701895192 538.883696295279 0
"1147" 565.878167676297 565.878167676297 550.984365406176 557.630780579631 0 569.328506462415 578.983711520804 562.545600786387 550.984931553295 555.119130861013 0 NA 557.630780579631 529.375216288774 498.09516788052 561.165238150137 536.322315333536 0
"1148" 566.867289782603 566.867289782603 550.874266308075 557.573282243645 0 570.554282318596 580.288371960276 565.449149707894 550.874832455195 558.358442725521 0 NA 557.573282243645 532.641811667429 495.157147194291 559.432531464788 534.53643150886 0
"1149" 567.687823209117 567.687823209117 551.347713324152 558.046729259721 0 571.938275200014 581.672364841694 568.41005255627 551.348279471271 560.755886118993 0 NA 558.046729259721 538.931945361545 496.170504496292 558.202426433325 535.73728089355 0
"1150" 569.934535833223 569.934535833223 552.063696214603 558.762459740421 0 575.152137632759 584.885899694045 571.70179884664 552.064262361722 563.080482600725 0 NA 558.762459740421 545.922794851887 503.9700172906 558.762459740421 539.502469191968 0
"1151" 573.109981695525 573.109981695525 554.092938059797 560.791701585615 0 580.006448944229 588.090019157116 575.219601584851 554.093504206916 566.255928463027 0 NA 560.791701585615 552.27004524164 509.579348543906 560.791701585615 543.601877193186 0
"1152" 575.354196284481 575.354196284481 557.923102934434 563.339893934154 0 583.059694583271 590.638250229609 576.595587729813 556.641696555455 571.14176641123 0 NA 563.339893934154 558.144415165141 518.754924161457 563.339893934154 550.600815183615 0
"1153" 577.066450361926 577.066450361926 562.088393905091 565.828566932817 0 584.121349884516 595.030449655273 577.814190197897 559.597192597301 576.205589941827 0 NA 565.828566932817 564.454430686264 528.700899441453 565.828566932817 556.541348712853 0
"1154" 578.996917970781 578.996917970781 563.239685782185 566.922365162041 0 585.048494185482 596.145762666933 579.838125286248 561.79768728058 578.996917970781 0 NA 566.922365162041 567.787095406999 531.424344224858 566.922365162041 558.884878186912 0
"1155" 582.199476336758 582.199476336758 568.605075549586 570.609120776293 0 587.430002188228 599.02804187981 583.484155051939 568.605075549586 582.199476336758 0 NA 570.609120776293 576.481039681648 546.625931864279 570.609120776293 565.692266455919 0
"1156" 583.997688723525 583.997688723525 573.625392908628 573.773256266856 0 591.117879057023 603.485104994069 587.172031920735 573.625392908628 583.997688723525 0 NA 573.773256266856 582.440466896478 563.012299882117 573.773256266856 571.710928644621 0
"1157" 585.32765801436 585.32765801436 576.455106720967 578.074829701056 0 593.683459424917 607.522972822194 589.737612288629 576.455106720967 583.677846291778 0 NA 578.074829701056 586.889903688906 575.327247377099 576.455106720967 576.425900274357 0
"1158" 590.414380309713 590.414380309713 582.821244003254 586.82982308338 0 597.995941440081 613.812528179826 593.486401855751 582.821244003254 586.372157138473 0 NA 586.093746071809 591.919675266026 574.916136109316 582.821244003254 582.085166991682 0
"1159" 593.605131274288 593.605131274288 586.334977125814 590.343556205941 0 601.124807915256 615.538054643841 595.042470041801 586.334977125814 588.368398450691 0 NA 589.106891752876 594.628759291724 565.966060987721 584.207480499467 585.098312672749 0
"1160" 600.484504312467 600.484504312467 590.196269245032 593.703775940142 0 606.329240595371 617.626102496737 597.801942352828 590.196269245032 592.995612050612 599.352306755141 NA 592.621694543711 593.459361878131 527.617971718952 586.910949179971 589.1141878486 0
"1161" 603.808910609557 603.808910609557 592.461725314831 595.969232009942 0 610.901657049626 618.451277359426 599.908218592373 592.461725314831 596.320018347702 599.180034576851 NA 594.88715061351 593.532086287278 501.56715381604 589.17640524977 591.379643918399 0
"1162" 605.566010227889 605.566010227889 593.888442549216 597.395949244327 0 614.077407157286 619.218106553454 601.192637055869 593.888442549216 598.077117966033 599.093898487705 NA 596.313867847895 593.072247516021 474.93374877309 590.603122484155 592.806361152785 0
